timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1713993508.5542195,4,WORLD,-908.203125,-1000.0,-664.55078125,-753.90625,0.0,0
1713993508.5581055,4,WORLD,688.96484375,354.98046875,-446.77734375,-1000.0,0.0,0
1713993508.5619912,4,WORLD,674.8046875,855.46875,-357.421875,193.84765625,0.0,0
1713993508.5658772,4,WORLD,-903.3203125,-696.2890625,-530.2734375,999.51171875,0.0,0
1713993508.569763,4,WORLD,-1000.0,-1000.0,-587.890625,-71.77734375,0.0,0
1713993508.573649,4,WORLD,-32.2265625,-165.52734375,-613.28125,-1000.0,0.0,0
1713993508.5775347,4,WORLD,999.51171875,999.51171875,-370.1171875,-218.75,0.0,0
1713993508.581668,4,WORLD,-156.25,-18.5546875,-479.00390625,999.51171875,0.0,0
1713993508.585554,4,WORLD,-1000.0,-1000.0,-668.9453125,238.76953125,0.0,0
1713993508.5894399,4,WORLD,-220.21484375,-285.64453125,-681.640625,-1000.0,0.0,0
1713993508.5933256,4,WORLD,999.51171875,999.51171875,-390.625,-399.4140625,0.0,0
1713993508.5972116,4,WORLD,246.09375,246.58203125,-398.92578125,999.51171875,0.0,0
1713993508.6010976,4,WORLD,-1000.0,-1000.0,-602.5390625,391.11328125,0.0,0
1713993508.6049836,4,WORLD,-555.17578125,-756.8359375,-692.3828125,-1000.0,0.0,0
1713993508.6088696,4,WORLD,999.51171875,883.7890625,-363.28125,-852.05078125,0.0,0
1713993508.6127555,4,WORLD,365.72265625,499.0234375,-198.2421875,734.86328125,0.0,0
1713993508.6166413,4,WORLD,-1000.0,-1000.0,-525.390625,856.4453125,0.0,0
1713993508.6205273,4,WORLD,-965.8203125,-1000.0,-738.28125,-691.89453125,0.0,0
1713993508.6244133,4,WORLD,585.9375,340.33203125,-487.3046875,-1000.0,0.0,0
1713993508.6285467,4,WORLD,815.4296875,962.40234375,-286.1328125,54.6875,0.0,0
1713993508.6324327,4,WORLD,-731.93359375,-506.8359375,-562.01171875,999.51171875,0.0,0
1713993508.6363187,4,WORLD,-1000.0,-1000.0,-733.88671875,-37.59765625,0.0,0
1713993508.6402047,4,WORLD,-194.82421875,-202.63671875,-605.46875,-1000.0,0.0,0
1713993508.6440907,4,WORLD,999.51171875,999.51171875,-266.11328125,-233.88671875,0.0,0
1713993508.6479766,4,WORLD,-7.8125,112.3046875,-408.203125,999.51171875,0.0,0
1713993508.6518626,4,WORLD,-1000.0,-1000.0,-683.10546875,244.140625,0.0,0
1713993508.6557488,4,WORLD,-228.515625,-413.57421875,-644.04296875,-1000.0,0.0,0
1713993508.6596348,4,WORLD,999.51171875,999.51171875,-110.83984375,-549.8046875,0.0,0
1713993508.6635208,4,WORLD,241.2109375,250.48828125,-285.64453125,999.51171875,0.0,0
1713993508.6674068,4,WORLD,-1000.0,-1000.0,-688.4765625,461.9140625,0.0,0
1713993508.6712928,4,WORLD,-699.21875,-916.015625,-675.78125,-1000.0,0.0,0
1713993508.6753902,4,WORLD,962.40234375,676.7578125,-430.6640625,-1000.0,0.0,0
1713993508.6792765,4,WORLD,462.40234375,613.76953125,-419.921875,383.7890625,0.0,0
1713993508.6831625,4,WORLD,-1000.0,-941.40625,-599.609375,999.51171875,0.0,0
1713993508.6870484,4,WORLD,-1000.0,-1000.0,-670.41015625,-514.6484375,0.0,0
1713993508.6909347,4,WORLD,175.29296875,7.8125,-574.70703125,-1000.0,0.0,0
1713993508.6948206,4,WORLD,999.51171875,999.51171875,-280.2734375,-43.9453125,0.0,0
1713993508.6987069,4,WORLD,-479.4921875,-281.73828125,-455.078125,999.51171875,0.0,0
1713993508.7025928,4,WORLD,-1000.0,-1000.0,-591.796875,145.99609375,0.0,0
1713993508.7064788,4,WORLD,-206.54296875,-213.8671875,-560.05859375,-1000.0,0.0,0
1713993508.710365,4,WORLD,999.51171875,999.51171875,-393.5546875,-277.83203125,0.0,0
1713993508.714251,4,WORLD,139.6484375,218.26171875,-461.9140625,999.51171875,0.0,0
1713993508.7181373,4,WORLD,-1000.0,-1000.0,-634.27734375,245.1171875,0.0,0
1713993508.7222192,4,WORLD,-355.95703125,-540.0390625,-696.77734375,-1000.0,0.0,0
1713993508.7261055,4,WORLD,999.51171875,999.51171875,-422.8515625,-600.09765625,0.0,0
1713993508.7299914,4,WORLD,243.1640625,296.875,-383.7890625,999.51171875,0.0,0
1713993508.7338777,4,WORLD,-1000.0,-1000.0,-606.4453125,606.93359375,0.0,0
1713993508.737764,4,WORLD,-872.55859375,-1000.0,-719.23828125,-958.49609375,0.0,0
1713993508.7416499,4,WORLD,743.65234375,456.54296875,-429.19921875,-1000.0,0.0,0
1713993508.745536,4,WORLD,621.58203125,770.5078125,-244.140625,320.80078125,0.0,0
1713993508.749422,4,WORLD,-937.98828125,-799.31640625,-495.60546875,999.51171875,0.0,0
1713993508.7533083,4,WORLD,-1000.0,-1000.0,-710.9375,-233.88671875,0.0,0
1713993508.7571945,4,WORLD,24.4140625,-125.48828125,-628.41796875,-1000.0,0.0,0
1713993508.7610805,4,WORLD,999.51171875,999.51171875,-268.06640625,-166.9921875,0.0,0
1713993508.7649667,4,WORLD,-217.7734375,-93.26171875,-416.015625,999.51171875,0.0,0
1713993508.7690313,4,WORLD,-1000.0,-1000.0,-717.28515625,222.16796875,0.0,0
1713993508.7729173,4,WORLD,-219.23828125,-250.0,-671.875,-1000.0,0.0,0
1713993508.7768035,4,WORLD,999.51171875,999.51171875,-254.8828125,-276.3671875,0.0,0
1713993508.7806897,4,WORLD,227.5390625,235.3515625,-351.07421875,999.51171875,0.0,0
1713993508.784576,4,WORLD,-1000.0,-1000.0,-643.06640625,339.35546875,0.0,0
1713993508.7884622,4,WORLD,-422.8515625,-621.58203125,-697.75390625,-1000.0,0.0,0
1713993508.7923484,4,WORLD,999.51171875,968.26171875,-175.29296875,-619.62890625,0.0,0
1713993508.7962344,4,WORLD,278.80859375,412.109375,-75.68359375,973.6328125,0.0,0
1713993508.8001206,4,WORLD,-1000.0,-1000.0,-625.9765625,816.89453125,0.0,0
1713993508.8040068,4,WORLD,-1000.0,-1000.0,-723.6328125,-704.1015625,0.0,0
1713993508.807893,4,WORLD,491.69921875,250.48828125,-454.58984375,-1000.0,0.0,0
1713993508.8117793,4,WORLD,806.15234375,925.29296875,-293.9453125,176.26953125,0.0,0
1713993508.8158534,5,WORLD,-772.94921875,-596.19140625,-596.19140625,999.51171875,0.0,0
1713993508.8197396,5,WORLD,-1000.0,-1000.0,-700.1953125,-38.0859375,0.0,0
1713993508.8236258,5,WORLD,-86.42578125,-190.91796875,-582.51953125,-1000.0,0.0,0
1713993508.827512,5,WORLD,999.51171875,999.51171875,-348.14453125,-235.83984375,0.0,0
1713993508.8313982,5,WORLD,-86.42578125,52.734375,-502.44140625,999.51171875,0.0,0
1713993508.8352845,5,WORLD,-1000.0,-1000.0,-612.79296875,238.76953125,0.0,0
1713993508.8391707,5,WORLD,-224.609375,-340.33203125,-567.87109375,-1000.0,0.0,0
1713993508.843057,5,WORLD,999.51171875,999.51171875,-365.72265625,-373.53515625,0.0,0
1713993508.8469431,5,WORLD,245.60546875,249.0234375,-430.6640625,999.51171875,0.0,0
1713993508.8508294,5,WORLD,-1000.0,-1000.0,-605.46875,539.0625,0.0,0
1713993508.8547156,5,WORLD,-635.25390625,-820.80078125,-681.640625,-1000.0,0.0,0
1713993508.8586018,5,WORLD,999.51171875,810.05859375,-390.13671875,-838.37890625,0.0,0
1713993508.8626502,5,WORLD,431.15234375,554.19921875,-318.84765625,739.2578125,0.0,0
1713993508.8665364,5,WORLD,-1000.0,-971.6796875,-611.328125,999.51171875,0.0,0
1713993508.8704226,5,WORLD,-1000.0,-1000.0,-705.56640625,-475.09765625,0.0,0
1713993508.874309,5,WORLD,281.73828125,84.9609375,-568.359375,-1000.0,0.0,0
1713993508.8781953,5,WORLD,956.0546875,999.51171875,-310.05859375,41.015625,0.0,0
1713993508.8820815,5,WORLD,-573.73046875,-370.60546875,-453.125,999.51171875,0.0,0
1713993508.8859677,5,WORLD,-1000.0,-1000.0,-648.4375,151.85546875,0.0,0
1713993508.8898542,5,WORLD,-196.2890625,-208.984375,-610.3515625,-1000.0,0.0,0
1713993508.8937404,5,WORLD,999.51171875,999.51171875,-292.96875,-257.32421875,0.0,0
1713993508.8976266,5,WORLD,35.64453125,178.22265625,-408.69140625,999.51171875,0.0,0
1713993508.9015129,5,WORLD,-1000.0,-1000.0,-675.29296875,238.76953125,0.0,0
1713993508.9053993,5,WORLD,-309.08203125,-467.28515625,-699.21875,-1000.0,0.0,0
1713993508.9095607,5,WORLD,999.51171875,999.51171875,-352.5390625,-458.0078125,0.0,0
1713993508.9134471,5,WORLD,247.55859375,267.08984375,-293.45703125,999.51171875,0.0,0
1713993508.9173334,5,WORLD,-1000.0,-1000.0,-583.0078125,611.328125,0.0,0
1713993508.9212198,5,WORLD,-786.1328125,-969.23828125,-747.55859375,-992.1875,0.0,0
1713993508.925106,5,WORLD,860.83984375,580.56640625,-410.64453125,-907.71484375,0.0,0
1713993508.9289925,5,WORLD,573.2421875,703.125,-0.48828125,603.515625,0.0,0
1713993508.932879,5,WORLD,-969.7265625,-865.234375,-396.97265625,999.51171875,0.0,0
1713993508.9367652,5,WORLD,-1000.0,-1000.0,-789.55078125,-233.88671875,0.0,0
1713993508.9406517,5,WORLD,155.2734375,-63.96484375,-520.01953125,-1000.0,0.0,0
1713993508.9445379,5,WORLD,999.51171875,999.51171875,-180.17578125,-59.08203125,0.0,0
1713993508.9484243,5,WORLD,-393.5546875,-179.6875,-500.48828125,999.51171875,0.0,0
1713993508.9523106,5,WORLD,-1000.0,-1000.0,-724.12109375,204.58984375,0.0,0
1713993508.956441,5,WORLD,-210.44921875,-217.7734375,-633.7890625,-1000.0,0.0,0
1713993508.9603274,5,WORLD,999.51171875,999.51171875,-367.67578125,-266.11328125,0.0,0
1713993508.9642138,5,WORLD,190.4296875,234.86328125,-469.23828125,999.51171875,0.0,0
1713993508.9681,5,WORLD,-1000.0,-1000.0,-655.2734375,301.26953125,0.0,0
1713993508.9719865,5,WORLD,-448.2421875,-597.65625,-666.015625,-1000.0,0.0,0
1713993508.975873,5,WORLD,999.51171875,999.51171875,-337.890625,-567.3828125,0.0,0
1713993508.9797595,5,WORLD,253.90625,353.515625,-316.89453125,999.51171875,0.0,0
1713993508.983646,5,WORLD,-1000.0,-1000.0,-595.703125,761.71875,0.0,0
1713993508.9875324,5,WORLD,-908.203125,-1000.0,-626.953125,-789.55078125,0.0,0
1713993508.9914188,5,WORLD,688.4765625,350.5859375,-440.4296875,-1000.0,0.0,0
1713993508.9953053,5,WORLD,674.8046875,851.5625,-403.80859375,300.29296875,0.0,0
1713993508.9991915,5,WORLD,-903.80859375,-701.66015625,-593.75,999.51171875,0.0,0
1713993509.003309,5,WORLD,-1000.0,-1000.0,-691.40625,-42.96875,0.0,0
1713993509.0071955,5,WORLD,-31.73828125,-167.48046875,-608.3984375,-1000.0,0.0,0
1713993509.011082,5,WORLD,999.51171875,999.51171875,-353.515625,-180.17578125,0.0,0
1713993509.0149684,5,WORLD,-179.19921875,-38.57421875,-465.8203125,999.51171875,0.0,0
1713993509.0188549,5,WORLD,-1000.0,-1000.0,-624.51171875,227.5390625,0.0,0
1713993509.0227416,5,WORLD,-131.8359375,-194.3359375,-616.69921875,-1000.0,0.0,0
1713993509.026628,5,WORLD,999.51171875,999.51171875,-279.78515625,-311.03515625,0.0,0
1713993509.0305145,5,WORLD,246.58203125,246.58203125,-282.2265625,999.51171875,0.0,0
1713993509.034401,5,WORLD,-1000.0,-1000.0,-550.29296875,443.359375,0.0,0
1713993509.0382874,5,WORLD,-555.17578125,-748.53515625,-725.5859375,-1000.0,0.0,0
1713993509.0421739,5,WORLD,999.51171875,896.97265625,-447.75390625,-743.65234375,0.0,0
1713993509.0460603,5,WORLD,354.00390625,488.76953125,-376.953125,839.84375,0.0,0
1713993509.0501504,5,WORLD,-1000.0,-1000.0,-626.46484375,950.1953125,0.0,0
1713993509.0540369,5,WORLD,-1000.0,-1000.0,-730.46875,-550.29296875,0.0,0
1713993509.0579236,5,WORLD,438.4765625,165.52734375,-547.8515625,-1000.0,0.0,0
1713993509.06181,5,WORLD,853.02734375,988.76953125,-336.9140625,141.11328125,0.0,0
1713993509.0656967,5,WORLD,-705.078125,-494.62890625,-514.6484375,999.51171875,0.0,0
1713993509.0695832,5,WORLD,-1000.0,-1000.0,-669.43359375,80.56640625,0.0,0
1713993509.0734696,5,WORLD,-178.22265625,-203.61328125,-638.671875,-1000.0,0.0,0
1713993509.0773563,5,WORLD,999.51171875,999.51171875,-65.4296875,-250.0,0.0,0
1713993509.0812428,5,WORLD,2.9296875,121.58203125,-198.73046875,999.51171875,0.0,0
1713993509.0851293,5,WORLD,-1000.0,-1000.0,-723.6328125,237.79296875,0.0,0
1713993509.089016,5,WORLD,-230.46875,-398.4375,-655.76171875,-1000.0,0.0,0
1713993509.0929024,5,WORLD,999.51171875,999.51171875,-310.546875,-398.92578125,0.0,0
1713993509.0969858,5,WORLD,244.140625,249.0234375,-389.16015625,999.51171875,0.0,0
1713993509.1008725,5,WORLD,-1000.0,-1000.0,-668.9453125,581.0546875,0.0,0
1713993509.1047592,5,WORLD,-653.80859375,-898.92578125,-699.70703125,-1000.0,0.0,0
1713993509.1086457,5,WORLD,999.51171875,698.73046875,-406.73828125,-867.67578125,0.0,0
1713993509.1125324,5,WORLD,467.28515625,621.58203125,-367.1875,654.78515625,0.0,0
1713993509.1164188,5,WORLD,-1000.0,-935.546875,-587.40234375,999.51171875,0.0,0
1713993509.1203055,5,WORLD,-1000.0,-1000.0,-639.16015625,-254.8828125,0.0,0
1713993509.1241922,5,WORLD,189.453125,15.13671875,-416.9921875,-1000.0,0.0,0
1713993509.1280787,5,WORLD,999.51171875,999.51171875,-273.92578125,11.23046875,0.0,0
1713993509.1319654,5,WORLD,-442.3828125,-261.71875,-559.08203125,999.51171875,0.0,0
1713993509.135852,5,WORLD,-1000.0,-1000.0,-700.1953125,184.5703125,0.0,0
1713993509.1397386,5,WORLD,-206.54296875,-214.84375,-645.5078125,-1000.0,0.0,0
1713993509.1438015,5,WORLD,999.51171875,999.51171875,-339.84375,-267.08984375,0.0,0
1713993509.1476882,5,WORLD,139.16015625,219.7265625,-398.92578125,999.51171875,0.0,0
1713993509.1515749,5,WORLD,-1000.0,-1000.0,-625.48828125,330.56640625,0.0,0
1713993509.1554613,5,WORLD,-344.7265625,-530.2734375,-693.359375,-1000.0,0.0,0
1713993509.159348,5,WORLD,999.51171875,999.51171875,-380.37109375,-506.34765625,0.0,0
1713993509.1632347,5,WORLD,243.1640625,298.828125,-362.3046875,999.51171875,0.0,0
1713993509.1671214,5,WORLD,-1000.0,-1000.0,-518.06640625,757.8125,0.0,0
1713993509.171008,5,WORLD,-853.02734375,-1000.0,-605.46875,-802.734375,0.0,0
1713993509.1748948,5,WORLD,768.5546875,466.796875,-513.18359375,-1000.0,0.0,0
1713993509.1787813,5,WORLD,626.46484375,776.85546875,-386.23046875,428.7109375,0.0,0
1713993509.182668,5,WORLD,-932.12890625,-791.50390625,-580.078125,999.51171875,0.0,0
1713993509.1865547,5,WORLD,-1000.0,-1000.0,-729.4921875,-135.7421875,0.0,0
1713993509.190602,5,WORLD,24.4140625,-118.1640625,-625.48828125,-1000.0,0.0,0
1713993509.1944888,5,WORLD,999.51171875,999.51171875,-321.77734375,-122.55859375,0.0,0
1713993509.1983755,5,WORLD,-212.40234375,-93.75,-477.05078125,999.51171875,0.0,0
1713993509.2022622,5,WORLD,-1000.0,-1000.0,-684.5703125,219.23828125,0.0,0
1713993509.2061489,5,WORLD,-217.7734375,-244.62890625,-632.8125,-1000.0,0.0,0
1713993509.2100356,5,WORLD,999.51171875,999.51171875,-201.66015625,-270.5078125,0.0,0
1713993509.2139223,5,WORLD,245.1171875,246.58203125,-227.5390625,999.51171875,0.0,0
1713993509.217809,5,WORLD,-1000.0,-1000.0,-652.34375,394.53125,0.0,0
1713993509.2216957,5,WORLD,-491.2109375,-662.109375,-728.02734375,-1000.0,0.0,0
1713993509.2255824,5,WORLD,999.51171875,986.328125,-328.61328125,-583.0078125,0.0,0
1713993509.229469,5,WORLD,283.69140625,415.0390625,-283.69140625,999.51171875,0.0,0
1713993509.2333558,5,WORLD,-1000.0,-1000.0,-619.140625,838.37890625,0.0,0
1713993509.2375388,5,WORLD,-1000.0,-1000.0,-737.79296875,-676.7578125,0.0,0
1713993509.2414258,5,WORLD,510.25390625,264.6484375,-452.1484375,-1000.0,0.0,0
1713993509.2453125,5,WORLD,812.98828125,933.59375,-274.90234375,230.46875,0.0,0
1713993509.2491992,5,WORLD,-762.6953125,-587.40234375,-591.796875,999.51171875,0.0,0
1713993509.253086,5,WORLD,-1000.0,-1000.0,-715.33203125,12.20703125,0.0,0
1713993509.2569728,5,WORLD,-86.42578125,-188.4765625,-546.875,-1000.0,0.0,0
1713993509.2608595,5,WORLD,999.51171875,999.51171875,-160.15625,-211.9140625,0.0,0
1713993509.2647464,5,WORLD,-86.42578125,56.15234375,-362.79296875,999.51171875,0.0,0
1713993509.2686331,5,WORLD,-1000.0,-1000.0,-664.0625,230.46875,0.0,0
1713993509.2725198,5,WORLD,-224.12109375,-334.47265625,-633.30078125,-1000.0,0.0,0
1713993509.2764068,5,WORLD,999.51171875,999.51171875,-349.609375,-313.4765625,0.0,0
1713993509.2802935,5,WORLD,245.60546875,249.0234375,-424.8046875,999.51171875,0.0,0
1713993509.2844467,5,WORLD,-1000.0,-1000.0,-640.13671875,538.0859375,0.0,0
1713993509.2883337,5,WORLD,-618.65234375,-807.12890625,-690.4296875,-1000.0,0.0,0
1713993509.2922204,5,WORLD,999.51171875,827.1484375,-429.19921875,-751.46484375,0.0,0
1713993509.2961073,5,WORLD,432.6171875,555.17578125,-395.99609375,834.47265625,0.0,0
1713993509.2999942,5,WORLD,-1000.0,-971.6796875,-604.98046875,999.51171875,0.0,0
1713993509.303881,5,WORLD,-1000.0,-1000.0,-660.15625,-434.5703125,0.0,0
1713993509.3077679,5,WORLD,282.2265625,99.12109375,-530.76171875,-1000.0,0.0,0
1713993509.3116546,5,WORLD,956.0546875,999.51171875,-388.671875,110.83984375,0.0,0
1713993509.3155415,5,WORLD,-573.73046875,-365.72265625,-505.37109375,999.51171875,0.0,0
1713993509.3194284,5,WORLD,-1000.0,-1000.0,-574.70703125,165.52734375,0.0,0
1713993509.3233151,5,WORLD,-196.77734375,-209.47265625,-625.48828125,-1000.0,0.0,0
1713993509.327202,5,WORLD,999.51171875,999.51171875,-340.33203125,-261.71875,0.0,0
1713993509.3320506,5,WORLD,39.0625,180.17578125,-442.3828125,999.51171875,0.0,0
1713993509.3359377,5,WORLD,-1000.0,-1000.0,-683.59375,245.1171875,0.0,0
1713993509.339825,5,WORLD,-285.64453125,-457.51953125,-688.96484375,-1000.0,0.0,0
1713993509.3437119,5,WORLD,999.51171875,999.51171875,-383.30078125,-404.296875,0.0,0
1713993509.347599,5,WORLD,243.65234375,267.578125,-363.76953125,999.51171875,0.0,0
1713993509.3514862,5,WORLD,-1000.0,-1000.0,-594.7265625,656.73828125,0.0,0
1713993509.3553734,5,WORLD,-787.109375,-954.1015625,-683.10546875,-934.08203125,0.0,0
1713993509.3592603,5,WORLD,860.83984375,604.00390625,-401.85546875,-920.41015625,0.0,0
1713993509.3631475,5,WORLD,572.75390625,704.58984375,-122.55859375,603.515625,0.0,0
1713993509.3670347,5,WORLD,-969.7265625,-864.74609375,-419.921875,999.51171875,0.0,0
1713993509.3709219,5,WORLD,-1000.0,-1000.0,-745.60546875,-235.3515625,0.0,0
1713993509.3748088,5,WORLD,155.2734375,-47.8515625,-600.5859375,-1000.0,0.0,0
1713993509.3792503,5,WORLD,999.51171875,999.51171875,-230.46875,20.99609375,0.0,0
1713993509.3831377,5,WORLD,-393.5546875,-174.31640625,-429.19921875,999.51171875,0.0,0
1713993509.3870249,5,WORLD,-1000.0,-1000.0,-741.69921875,203.125,0.0,0
1713993509.3909123,5,WORLD,-211.42578125,-218.75,-625.48828125,-1000.0,0.0,0
1713993509.3947995,5,WORLD,999.51171875,999.51171875,-219.23828125,-270.5078125,0.0,0
1713993509.3986866,5,WORLD,203.61328125,236.81640625,-363.28125,999.51171875,0.0,0
1713993509.402574,5,WORLD,-1000.0,-1000.0,-659.1796875,344.7265625,0.0,0
1713993509.4064612,5,WORLD,-441.40625,-578.61328125,-623.53515625,-1000.0,0.0,0
1713993509.4103487,5,WORLD,999.51171875,999.51171875,-267.578125,-534.1796875,0.0,0
1713993509.4142358,5,WORLD,251.953125,357.91015625,-379.8828125,999.51171875,0.0,0
1713993509.418123,5,WORLD,-1000.0,-1000.0,-662.59765625,794.921875,0.0,0
1713993509.4220104,5,WORLD,-908.203125,-1000.0,-689.94140625,-749.0234375,0.0,0
1713993509.426114,5,WORLD,688.4765625,373.046875,-455.56640625,-1000.0,0.0,0
1713993509.4300013,5,WORLD,676.7578125,856.4453125,-387.20703125,350.5859375,0.0,0
1713993509.4338887,5,WORLD,-907.2265625,-696.77734375,-600.5859375,999.51171875,0.0,0
1713993509.437776,5,WORLD,-1000.0,-1000.0,-683.10546875,-40.0390625,0.0,0
1713993509.4416633,5,WORLD,-1.953125,-158.203125,-592.28515625,-1000.0,0.0,0
1713993509.4455507,5,WORLD,999.51171875,999.51171875,-225.5859375,-158.203125,0.0,0
1713993509.449438,5,WORLD,-145.99609375,-12.20703125,-372.0703125,999.51171875,0.0,0
1713993509.4533253,5,WORLD,-1000.0,-1000.0,-643.06640625,222.65625,0.0,0
1713993509.4572127,5,WORLD,-222.16796875,-272.94921875,-661.62109375,-1000.0,0.0,0
1713993509.4611,5,WORLD,999.51171875,999.51171875,-359.375,-287.109375,0.0,0
1713993509.4649873,5,WORLD,246.09375,245.60546875,-403.80859375,999.51171875,0.0,0
1713993509.4688747,5,WORLD,-1000.0,-1000.0,-637.20703125,468.26171875,0.0,0
1713993509.4729455,5,WORLD,-555.17578125,-729.4921875,-706.54296875,-1000.0,0.0,0
1713993509.4768329,5,WORLD,999.51171875,916.50390625,-427.24609375,-681.640625,0.0,0
1713993509.4807203,5,WORLD,364.74609375,494.62890625,-384.765625,891.6015625,0.0,0
1713993509.4846077,5,WORLD,-1000.0,-1000.0,-507.32421875,984.86328125,0.0,0
1713993509.4884949,5,WORLD,-965.33203125,-1000.0,-578.61328125,-473.14453125,0.0,0
1713993509.4923823,5,WORLD,570.80078125,269.04296875,-482.421875,-1000.0,0.0,0
1713993509.4962697,5,WORLD,848.6328125,979.4921875,-194.82421875,148.92578125,0.0,0
1713993509.500157,5,WORLD,-696.77734375,-493.1640625,-421.38671875,999.51171875,0.0,0
1713993509.5040445,5,WORLD,-1000.0,-1000.0,-730.95703125,63.4765625,0.0,0
1713993509.507932,5,WORLD,-162.109375,-204.1015625,-669.43359375,-1000.0,0.0,0
1713993509.5118194,5,WORLD,999.51171875,999.51171875,-247.0703125,-247.55859375,0.0,0
1713993509.5157065,5,WORLD,6.8359375,124.0234375,-372.55859375,999.51171875,0.0,0
1713993509.5197482,5,WORLD,-1000.0,-1000.0,-723.6328125,235.83984375,0.0,0
1713993509.5236356,5,WORLD,-233.3984375,-385.7421875,-698.73046875,-1000.0,0.0,0
1713993509.527523,5,WORLD,999.51171875,999.51171875,-303.22265625,-349.12109375,0.0,0
1713993509.5314105,5,WORLD,226.07421875,247.0703125,-357.91015625,999.51171875,0.0,0
1713993509.5352979,5,WORLD,-1000.0,-1000.0,-640.13671875,573.73046875,0.0,0
1713993509.5391853,5,WORLD,-559.5703125,-881.34765625,-714.35546875,-1000.0,0.0,0
1713993509.5430727,5,WORLD,999.51171875,716.30859375,-210.9375,-804.19921875,0.0,0
1713993509.54696,5,WORLD,460.44921875,616.69921875,-90.33203125,757.8125,0.0,0
1713993509.5508475,5,WORLD,-1000.0,-938.4765625,-631.8359375,999.51171875,0.0,0
1713993509.554735,5,WORLD,-1000.0,-1000.0,-698.2421875,-343.75,0.0,0
1713993509.5586224,5,WORLD,212.890625,24.90234375,-556.640625,-1000.0,0.0,0
1713993509.5625098,5,WORLD,999.51171875,999.51171875,-371.09375,31.25,0.0,0
1713993509.5666912,5,WORLD,-455.078125,-266.6015625,-543.45703125,999.51171875,0.0,0
1713993509.5705786,5,WORLD,-1000.0,-1000.0,-688.4765625,169.921875,0.0,0
1713993509.574466,5,WORLD,-206.54296875,-214.84375,-615.72265625,-1000.0,0.0,0
1713993509.5783536,5,WORLD,999.51171875,999.51171875,-352.5390625,-262.6953125,0.0,0
1713993509.582241,5,WORLD,139.6484375,219.7265625,-465.33203125,999.51171875,0.0,0
1713993509.5861285,5,WORLD,-1000.0,-1000.0,-600.5859375,282.71484375,0.0,0
